"DeploymentID","trackid","Year","Age","start_time","sex","tripduration.days","maxdistance.km","totalpathdistance.km","total_landings_hmm","propRest_hmm","propSearch_hmm","propTravel_hmm","propARSvsTravel_hmm","logmaxdistance.km","logtotalpathdistance.km","southLat","northLat","latRange","SAMIndex","IODIndex","SOIIndex","boldness","attempted_breeding","breeding_success","prevyear","med_travel_dist","min_latitude","med_latitude","id"
"waal_0660_2013",584,2013,21,"2013-03-27 17:46:00","Male",2.645833333,311.2630048,1348.266327,5,0.134387352,0.57312253,0.292490119,0.662100457,5.74063822939601,7.20657484391594,-47.63723,-45.29357,2.34366,2.31,0.183,2.5,-0.319166963,1,1,"no attempt",30.7952314392078,-47.63723,-46.26497,"waal_0660"
"waal_0660_2013",585,2013,21,"2013-03-31 12:47:00","Male",1.760416667,175.9757528,494.6809778,4,0.511904762,0.351190476,0.136904762,0.719512195,5.17034621736543,6.20391306550326,-46.36881,-44.85788,1.51093,2.31,0.183,2.5,-0.319166963,1,1,"no attempt",111.456434977368,-46.36881,-45.858505,"waal_0660"
"waal_0660_2013",586,2013,21,"2013-04-05 02:57:00","Male",2.270833333,455.470925,1303.196089,3,0.184331797,0.474654378,0.341013825,0.581920904,6.12133188370774,7.17257505620905,-48.98159,-46.24356,2.73802999999999,-0.07,-0.222,0.4,-0.319166963,1,1,"no attempt",31.6180361395863,-48.98159,-46.86367,"waal_0660"
"waal_0673_2013",51,2013,21,"2013-03-04 00:05:00","Female",6.510416667,951.2615022,3470.724019,16,0.391025641,0.227564103,0.381410256,0.373684211,6.85778900077165,8.15211850218496,-46.36219,-42.63382,3.72837,2.31,0.183,2.5,0.789663035,1,1,"no attempt",78.7918186864819,-46.36219,-44.1986,"waal_0673"
"waal_0673_2017",302,2017,25,"2017-01-30 14:25:00","Female",21.02083333,2171.538935,10648.76287,71,0.317145689,0.306243806,0.376610505,0.448476052,7.68319138181644,9.27319900194888,-46.58424,-32.12242,14.46182,-1.12,-0.02,0.3,0.789663035,1,1,"no attempt",63.9421059304622,-46.36248,-36.48075,"waal_0673"
"waal_0753_2010",516,2010,16,"2010-02-16 15:15:00","Female",10.92708333,1479.479118,6517.591857,21,0.252862595,0.320610687,0.426526718,0.429118774,7.29944535751288,8.78226023960937,-48.21671,-34.3782,13.83851,-2.12,0.103,-2.4,-0.179312776,1,1,"no attempt",52.8135579533386,-48.21671,-35.10646,"waal_0753"
"waal_0786_2018",364,2018,25,"2018-01-18 09:55:00","Male",8.729166667,508.7123728,3008.676733,32,0.309438471,0.50776583,0.182795699,0.735294118,6.23188277392334,8.0092556374921,-49.95358,-44.64165,5.31193,2.72,-0.135,1.8,-1.277259928,1,0,"no attempt",33.4307322761019,-49.95358,-45.710695,"waal_0786"
"waal_0794_2013",73,2013,20,"2013-02-24 13:16:00","Male",11.48958333,1726.902938,9309.141044,25,0.23118767,0.20942883,0.5593835,0.27240566,7.45408487390367,9.13875210436061,-51.62904,-41.89022,9.73882,2.84,0.269,-0.4,0.147040332,1,0,"no attempt",100.830777844625,-51.62904,-48.00487,"waal_0794"
"waal_0824_2013",587,2013,20,"2013-03-20 23:33:00","Female",2.635416667,671.0563772,2079.615119,6,0.142857143,0.261904762,0.595238095,0.305555556,6.50885315311436,7.63993811663124,-49.63412,-43.19085,6.44327000000001,2.31,0.183,2.5,-1.831173861,1,1,"no attempt",98.2474036546621,-49.63412,-46.532125,"waal_0824"
"waal_0824_2013",588,2013,20,"2013-03-26 13:51:00","Female",5.78125,1132.853003,5052.485133,12,0.190990991,0.232432432,0.576576577,0.287305122,7.03249451121634,8.52763550676974,-47.68645,-39.21652,8.46993,2.31,0.183,2.5,-1.831173861,1,1,"no attempt",86.5150213859424,-47.68645,-41.70065,"waal_0824"
"waal_0824_2013",589,2013,20,"2013-04-04 12:28:00","Female",2.96875,677.3987954,2245.016777,8,0.204225352,0.292253521,0.503521127,0.367256637,6.51826016211224,7.71646827319966,-46.58955,-40.3864,6.20315,-0.07,-0.222,0.4,-1.831173861,1,1,"no attempt",53.2297883859953,-46.52073,-41.09233,"waal_0824"
"waal_0829_2010",528,2010,17,"2010-02-08 12:59:00","Male",7.020833333,609.6623815,2456.96998,17,0.500742942,0.304606241,0.194650817,0.610119048,6.41290533099385,7.80668415429432,-48.43501,-46.03599,2.39902,-2.12,0.103,-2.4,2.075582341,1,1,"failedrep",28.826716554591,-48.43501,-46.61823,"waal_0829"
"waal_0829_2013",3,2013,20,"2013-01-22 19:11:00","Male",4.427083333,177.2714464,1385.431967,16,0.375,0.509433962,0.115566038,0.81509434,5.17768215329742,7.2337672595247,-47.0767,-45.84116,1.23554,0.71,0.001,-0.1,2.075582341,1,1,"failedrep",29.9739606873052,-47.0767,-46.56043,"waal_0829"
"waal_0831_2013",4,2013,20,"2013-01-23 15:33:00","Male",3.885416667,646.4936328,2168.623137,14,0.370967742,0.274193548,0.35483871,0.435897436,6.47156334943952,7.68184774607644,-48.66567,-43.678,4.98767,0.71,0.001,-0.1,-0.244001341,1,1,"no attempt",52.7293247706208,-48.66567,-46.3487,"waal_0831"
"waal_0836_2013",5,2013,20,"2013-01-29 04:18:00","Male",3.333333333,260.1896208,1009.605002,9,0.420062696,0.376175549,0.203761755,0.648648649,5.56141067596689,6.91731444621208,-46.97385,-45.35895,1.6149,0.71,0.001,-0.1,1.586610407,1,0,"failedrep",48.2964787987514,-46.97385,-46.31101,"waal_0836"
"waal_0836_2013",6,2013,20,"2013-02-01 14:48:00","Male",1.645833333,150.2616342,782.3738681,3,0.242038217,0.598726115,0.159235669,0.789915966,5.01237800269713,6.66233271849514,-46.98453,-46.43039,0.554139999999997,2.84,0.269,-0.4,1.586610407,1,0,"failedrep",30.1568902245423,-46.98445,-46.84998,"waal_0836"
"waal_0905_2013",544,2013,19,"2013-02-17 00:55:00","Male",9.427083333,443.7993553,2638.965353,31,0.420353982,0.455752212,0.123893805,0.786259542,6.09537255781605,7.87814220758046,-46.99505,-45.33232,1.66273,2.84,0.269,-0.4,-1.921079474,1,1,"no attempt",49.7764480821212,-46.99505,-45.58382,"waal_0905"
"waal_0912_2011",114,2011,17,"2011-03-14 06:30:00","Male",5.291666667,2023.775619,5758.000989,7,0.071005917,0.266272189,0.662721893,0.286624204,7.61272016408405,8.65834564293313,-63.77919,-45.58167,18.19752,-0.79,0.467,4.2,-0.778249455,0,NA,"failedrep",63.8169906796937,-63.74221,-62.984845,"waal_0912"
"waal_0912_2018",381,2018,24,"2018-01-18 15:54:00","Male",7.864583333,779.5975648,3416.478224,30,0.324933687,0.399204244,0.275862069,0.591355599,6.65877784397537,8.13636554042619,-49.0321,-44.30715,4.72495,2.72,-0.135,1.8,-0.778249455,1,1,"no attempt",46.9211491757368,-49.0321,-44.979955,"waal_0912"
"waal_0913_2014",130,2014,20,"2014-02-20 12:43:00","Male",8.802083333,802.0625345,3731.355883,23,0.347928994,0.434319527,0.217751479,0.666061706,6.68718657801878,8.22452695409172,-47.65282,-44.50574,3.14708,0.36,-0.009,0.1,0.676064057,1,1,"no attempt",35.1469252811892,-47.65282,-46.0899,"waal_0913"
"waal_0913_2014",131,2014,20,"2014-03-11 09:52:00","Male",4,130.6660145,1494.687335,11,0.279373368,0.571801567,0.148825065,0.793478261,4.87264456003847,7.30967232348364,-46.99068,-45.29204,1.69864,1.34,-0.051,-1.5,0.676064057,1,1,"no attempt",29.2746584257831,-46.99068,-46.5312,"waal_0913"
"waal_0913_2014",132,2014,20,"2014-03-20 20:49:00","Male",3.604166667,147.4868751,1789.974758,9,0.223188406,0.513043478,0.263768116,0.660447761,4.99373918944783,7.48995679705939,-46.9071,-45.37597,1.53113,1.34,-0.051,-1.5,0.676064057,1,1,"no attempt",34.9993556532256,-46.9071,-46.460845,"waal_0913"
"waal_0913_2016",281,2016,22,"2016-01-16 03:47:00","Male",8.229166667,1232.363872,4980.413527,22,0.23164557,0.36835443,0.4,0.479406919,7.1166894511354,8.51326820412147,-49.70256,-43.62224,6.08032,3.13,0.331,-3.6,0.676064057,1,0,"no attempt",45.4128413870859,-49.70256,-47.99793,"waal_0913"
"waal_0918_2010",149,2010,16,"2010-01-15 14:42:00","Male",9.03125,1435.858223,4679.721447,34,0.370242215,0.279123414,0.350634371,0.443223443,7.2695180142326,8.45099386726852,-53.50946,-45.63006,7.8794,-0.4,0.359,-1.8,NA,1,1,"no attempt",49.2608242719125,-53.50946,-49.67246,"waal_0918"
"waal_0919_2013",63,2013,19,"2013-02-28 06:15:00","Male",11.05208333,140.2537997,3718.350531,24,0.288679245,0.613207547,0.098113208,0.862068966,4.94345363637093,8.22103544328868,-47.37411,-46.25591,1.1182,2.84,0.269,-0.4,0.871607025,1,0,"no attempt",22.2937441763533,-47.37411,-46.79017,"waal_0919"
"waal_0938_2016",291,2016,22,"2016-01-26 12:08:00","Female",5.697916667,1041.756593,5024.139004,6,0.098720293,0.272394881,0.628884826,0.302231237,6.94866359905623,8.52200937575891,-47.11735,-44.12831,2.98904,3.13,0.331,-3.6,-0.995212144,1,0,"no attempt",68.6000617642,-46.94253,-46.33135,"waal_0938"
"waal_0938_2016",292,2016,22,"2016-02-10 09:16:00","Female",5.114583333,214.8671978,1652.017202,19,0.33197556,0.553971487,0.114052953,0.829268293,5.37002015263074,7.40975236685964,-46.82994,-45.42209,1.40785,1.35,-0.03,-3.2,-0.995212144,1,0,"no attempt",17.8909576955327,-46.82994,-46.65411,"waal_0938"
"waal_0949_2013",7,2013,19,"2013-01-25 13:51:00","Female",7.90625,908.5208132,3732.981091,20,0.327176781,0.344327177,0.328496042,0.511764706,6.81181779698493,8.22496241353878,-46.48737,-42.23946,4.24791,0.71,0.001,-0.1,0.897655342,1,1,"no attempt",64.6020851637671,-46.48737,-44.91983,"waal_0949"
"waal_0950_2010",2,2010,16,"2010-02-17 07:46:00","Male",8.8125,601.5069246,3124.197098,24,0.434319527,0.366863905,0.198816568,0.648535565,6.39943804756792,8.04693260051868,-48.21854843,-43.86915535,4.34939308,-2.12,0.103,-2.4,-1.640466125,1,1,"no attempt",48.5552237387988,-48.21854843,-45.859953545,"waal_0950"
"waal_0958_2013",98,2013,19,"2013-03-10 03:40:00","Female",5.21875,553.154345,1941.451294,13,0.431137725,0.325349301,0.243512974,0.571929825,6.31563706746227,7.57119106206848,-46.36536,-44.14933,2.21603,2.31,0.183,2.5,2.547249939,1,1,"no attempt",47.4755118330105,-46.36536,-44.814,"waal_0958"
"waal_0984_2013",8,2013,16,"2013-01-27 07:22:00","Female",3.28125,62.15523188,706.9033881,11,0.375796178,0.595541401,0.02866242,0.954081633,4.12963499591004,6.56089400606399,-46.72106,-46.33164,0.389420000000001,0.71,0.001,-0.1,1.357655609,1,1,"no attempt",22.119244829451,-46.72106,-46.55337,"waal_0984"
"waal_1028_2011",128,2011,16,"2011-02-15 11:12:00","Female",4.854166667,65.36411456,427.7791362,27,0.608602151,0.378494624,0.012903226,0.967032967,4.17997340083472,6.05860702547304,-46.39754,-45.81445,0.583089999999999,0.87,0.322,4.5,1.900346462,1,1,"failedrep",33.8844856758346,-46.39754,-46.16115,"waal_1028"
"waal_1028_2013",74,2013,18,"2013-03-08 03:27:00","Female",7.364583333,630.947947,3613.188628,22,0.388101983,0.294617564,0.317280453,0.481481481,6.44722336627003,8.19234593792213,-48.23037,-44.24387,3.9865,2.31,0.183,2.5,1.900346462,1,0,"no attempt",53.2574434691212,-48.23037,-44.90058,"waal_1028"
"waal_1028_2015",155,2015,20,"2015-01-12 06:35:00","Female",9.072916667,1577.962115,6878.07611,12,0.202298851,0.254022989,0.543678161,0.318443804,7.36388949287934,8.83609425664777,-47.41355,-36.39472,11.01883,1.35,-0.034,-1.4,1.900346462,1,1,"failedrep",79.6795520747699,-47.41355,-44.80985,"waal_1028"
"waal_1033_2012",511,2012,17,"2012-02-26 10:02:00","Male",13.73958333,1445.726357,8465.049302,32,0.229135053,0.413505311,0.357359636,0.536417323,7.27636714345484,9.04370111876764,-51.85847,-45.73854,6.11993,-1.53,0.002,0.8,-0.741898954,1,1,"no attempt",39.3301665240127,-51.85847,-49.022935,"waal_1033"
"waal_1034_2012",512,2012,17,"2012-02-20 00:49:00","Female",10.125,265.4066707,3120.853666,30,0.389289392,0.472708548,0.13800206,0.774030354,5.58126325609618,8.04586185427633,-46.46212,-44.62975,1.83237,-1.53,0.002,0.8,1.490092957,1,1,"no attempt",32.9425282030849,-46.46212,-45.479975,"waal_1034"
"waal_1042_2012",513,2012,17,"2012-01-28 02:37:00","Female",9.114583333,1632.672389,5721.076922,24,0.227688787,0.327231121,0.445080092,0.423703704,7.39797345373782,8.65191233972961,-52.29238,-44.48311,7.80927,3.08,0.111,1.8,-1.166777798,1,0,"no attempt",72.0897512052435,-52.29238,-49.033265,"waal_1042"
"waal_1042_2013",80,2013,18,"2013-02-26 17:17:00","Female",11.6875,1563.959047,8453.82084,18,0.123996432,0.462979483,0.413024086,0.528513238,7.35497573597982,9.04237378856718,-48.09272,-33.72596,14.36676,2.84,0.269,-0.4,-1.166777798,1,1,"failedrep",43.0557862903318,-48.09272,-34.90048,"waal_1042"
"waal_1044_2015",171,2015,20,"2015-01-21 08:15:00","Male",13.29166667,1611.228354,6976.189918,34,0.309803922,0.356078431,0.334117647,0.515909091,7.38475211987301,8.85025818970218,-60.61332,-45.66166,14.95166,1.35,-0.034,-1.4,-1.031086302,1,1,"no attempt",52.4628862959505,-60.49265,-50.18348,"waal_1044"
"waal_1052_2012",514,2012,17,"2012-01-25 14:19:00","Male",8.020833333,478.0880077,1395.254652,25,0.688311688,0.197402597,0.114285714,0.633333333,6.16979483207129,7.24083222383249,-46.36457,-43.02042,3.34415,3.08,0.111,1.8,-1.171920603,1,1,"no attempt",53.2768336161784,-46.36457,-45.52862,"waal_1052"
"waal_1052_2018",398,2018,23,"2018-01-25 10:39:00","Male",19.83333333,1895.911459,11413.82101,39,0.267331933,0.370798319,0.361869748,0.50609319,7.54745498288488,9.34258026935463,-56.49418,-44.24438,12.2498,2.72,-0.135,1.8,-1.171920603,1,1,"no attempt",73.5233937678079,-56.49418,-50.61692,"waal_1052"
"waal_1053_2011",150,2011,16,"2011-02-10 04:06:00","Female",16.11458333,689.8439466,3662.137862,61,0.476405947,0.424046542,0.099547511,0.809876543,6.53646540766447,8.20580237116702,-46.44253,-42.62614,3.81639,0.87,0.322,4.5,0.097361946,1,1,"no attempt",32.0653025800113,-46.44103,-44.32209,"waal_1053"
"waal_1068_2012",515,2012,17,"2012-02-20 14:17:00","Female",5.729166667,767.461149,2563.705138,22,0.375227687,0.402550091,0.222222222,0.644314869,6.64308785798467,7.84920881064743,-47.95724,-44.24412,3.71312,-1.53,0.002,0.8,-0.364946504,1,1,"no attempt",55.273783301444,-47.61627,-44.95268,"waal_1068"
"waal_1068_2016",176,2016,21,"2016-02-04 12:41:00","Female",5.885416667,224.1278764,1540.71396,23,0.377659574,0.567375887,0.054964539,0.911680912,5.41221676575259,7.34000119836319,-46.87965,-45.63777,1.24187999999999,1.35,-0.03,-3.2,-0.364946504,1,1,"no attempt",25.7834731902814,-46.87965,-46.16652,"waal_1068"
"waal_1105_2013",590,2013,18,"2013-03-11 12:08:00","Male",2.6875,83.2214487,577.7811734,9,0.536964981,0.389105058,0.073929961,0.840336134,4.42150511147826,6.35919520425449,-46.9671,-46.43126,0.53584,2.31,0.183,2.5,-1.233111891,1,1,"no attempt",28.2337538118684,-46.9671,-46.837045,"waal_1105"
"waal_1105_2013",591,2013,18,"2013-03-16 10:37:00","Male",3.03125,489.3940704,1371.096863,6,0.396551724,0.324137931,0.279310345,0.537142857,6.19316803487469,7.22336632841601,-48.05947,-46.4308,1.62867,2.31,0.183,2.5,-1.233111891,1,1,"no attempt",35.9220021311388,-48.05947,-47.308015,"waal_1105"
"waal_1105_2013",592,2013,18,"2013-03-22 06:14:00","Male",1.96875,171.0141842,581.7168847,10,0.436170213,0.436170213,0.127659574,0.773584906,5.14174650160063,6.36598387696958,-46.42973,-45.20911,1.22062,2.31,0.183,2.5,-1.233111891,1,1,"no attempt",28.1841762110519,-46.42973,-45.645565,"waal_1105"
"waal_1105_2013",593,2013,18,"2013-03-29 07:51:00","Male",2.239583333,158.9435426,902.0356224,6,0.163551402,0.719626168,0.11682243,0.860335196,5.06854906117769,6.80465401196574,-46.97211,-46.29473,0.677379999999999,2.31,0.183,2.5,-1.233111891,1,1,"no attempt",21.7964359615309,-46.97211,-46.538515,"waal_1105"
"waal_1140_2010",1,2010,21,"2010-01-15 10:48:00","Female",10.60416667,1104.138184,3771.836201,39,0.403146509,0.352015733,0.244837758,0.589785832,7.00682038567101,8.23531721783697,-50.14067052,-45.68506058,4.45560994,-0.4,0.359,-1.8,-1.668703906,1,1,"no attempt",46.5807979851693,-50.14067052,-47.25665996,"waal_1140"
"waal_1142_2013",9,2013,17,"2013-01-28 19:31:00","Male",7.760416667,556.6580107,2227.291206,25,0.452956989,0.375,0.172043011,0.685503686,6.32195106698108,7.70854142027146,-46.63082,-42.93856,3.69226,0.71,0.001,-0.1,1.10605734,1,0,"no attempt",33.9786692958344,-46.63082,-44.64775,"waal_1142"
"waal_1143_2013",10,2013,17,"2013-01-28 05:40:00","Male",11.64583333,2819.869696,10672.65772,26,0.113595707,0.313953488,0.572450805,0.354187689,7.94444595577238,9.27544039669111,-62.72179,-44,18.72179,0.71,0.001,-0.1,1.314235749,1,1,"failedrep",96.8560105651081,-62.72179,-58.34902,"waal_1143"
"waal_1143_2018",417,2018,NA,"2018-01-31 11:44:00","Male",11.14583333,661.9299297,3610.22228,44,0.469597755,0.353601497,0.176800748,0.666666667,6.49515970396026,8.19152462283856,-47.39717,-43.8499,3.54727,2.72,-0.135,1.8,1.314235749,NA,NA,NA,37.2485464784376,-47.39717,-44.80862,"waal_1143"
"waal_1143_2018",418,2018,NA,"2018-02-19 09:54:00","Male",12.92708333,2891.155911,10505.99538,28,0.236290323,0.216935484,0.546774194,0.28405491,7.96941167034427,9.2597013617651,-65.58718,-45.65729,19.92989,1.02,0.295,-0.8,1.314235749,NA,NA,NA,116.306192776909,-65.58718,-61.30627,"waal_1143"
"waal_1143_2018",419,2018,NA,"2018-03-13 05:35:00","Male",5.354166667,2176.585545,5926.787282,6,0.198830409,0.179337232,0.621832359,0.223844282,7.6855126641483,8.68723757148629,-64.25342,-45.17742,19.076,-0.03,-0.02,2.4,1.314235749,NA,NA,NA,140.916626693984,-64.2233,-58.46212,"waal_1143"
"waal_1146_2018",379,2018,22,"2018-03-18 04:58:00","Male",2,89.1519861,774.9763113,5,0.345549738,0.486910995,0.167539267,0.744,4.49034262224383,6.65283246282168,-46.93653,-45.71225,1.22428,-0.03,-0.02,2.4,-2.617117503,1,1,"no attempt",34.844696410721,-46.93653,-46.66674,"waal_1146"
"waal_1146_2018",380,2018,22,"2018-03-22 15:03:00","Male",2.5625,216.9967089,1197.735754,7,0.293877551,0.436734694,0.269387755,0.61849711,5.379882187066,7.08818818172464,-47.07617,-44.5403,2.53587,-0.03,-0.02,2.4,-2.617117503,1,1,"no attempt",46.9984568241229,-47.07617,-46.26248,"waal_1146"
"waal_1161_2017",333,2017,21,"2017-02-11 06:55:00","Male",11.27083333,2024.810223,10579.49377,14,0.123034228,0.276595745,0.600370028,0.315400844,7.61323125811189,9.26667285644146,-63.28999,-45.90932,17.38067,-1.09,0.181,-0.1,0.543123764,1,0,"no attempt",89.7563267760612,-63.28999,-49.86335,"waal_1161"
"waal_1167_2018",375,2018,21,"2018-03-18 05:33:00","Male",2.020833333,98.34816623,494.1021964,6,0.476683938,0.440414508,0.082901554,0.841584158,4.588513899313,6.20274237109582,-47.0425,-46.44619,0.596309999999995,-0.03,-0.02,2.4,1.311373236,1,1,"no attempt",22.433209847213,-47.0425,-46.77431,"waal_1167"
"waal_1167_2018",376,2018,21,"2018-03-22 13:01:00","Male",2.604166667,433.0239711,1424.020704,6,0.333333333,0.301204819,0.365461847,0.451807229,6.07079308697824,7.26123963119207,-47.31032,-43.97446,3.33586,-0.03,-0.02,2.4,1.311373236,1,1,"no attempt",103.564321785997,-47.31032,-45.96937,"waal_1167"
"waal_1172_2020",492,2020,24,"2020-01-20 12:02:00","Male",7.90625,557.4638,3175.963904,27,0.519104084,0.226613966,0.25428195,0.471232877,6.32339756849063,8.06336645706315,-48.90657,-43.70171,5.20486,0.57,0.238,0.3,-0.00673828,1,1,"no attempt",61.1200459073488,-48.90657,-46.30549,"waal_1172"
"waal_1173_2020",495,2020,24,"2020-01-19 11:25:00","Female",14.8125,1476.562067,7593.648843,46,0.240506329,0.428973277,0.330520394,0.564814815,7.29747173687344,8.93506749834781,-46.88843,-35.96476,10.92367,0.57,0.238,0.3,-1.192307956,1,1,"no attempt",55.8226129050462,-46.88843,-37.51293,"waal_1173"
"waal_1174_2018",373,2018,22,"2018-02-22 13:17:00","Male",6.84375,1148.642348,3421.994556,27,0.299847793,0.372907154,0.327245053,0.532608696,7.04633595698265,8.13797886356835,-50.00186,-46.12275,3.87911,1.02,0.295,-0.8,-1.984198268,1,1,"no attempt",32.8144940837772,-49.9965,-48.54815,"waal_1174"
"waal_1177_2016",182,2016,20,"2016-01-13 11:14:00","Male",11.08333333,1480.80381,5301.526698,41,0.278457197,0.426152399,0.295390405,0.590612777,7.30034033418953,8.5757501142864,-51.16397,-45.42105,5.74292,3.13,0.331,-3.6,-2.206420397,0,NA,"no attempt",36.8391670246394,-51.16397,-46.834255,"waal_1177"
"waal_1179_2016",276,2016,20,"2016-01-18 05:37:00","Male",10.32291667,1138.327497,4397.620489,30,0.319838057,0.420040486,0.260121457,0.617559524,7.03731535623725,8.38881887566785,-49.43963,-45.7736,3.66603,3.13,0.331,-3.6,-0.124089647,1,0,"failedrep",49.3632817354689,-49.43963,-48.25201,"waal_1179"
"waal_1182_2012",517,2012,16,"2012-02-20 13:45:00","Female",7.572916667,823.3906678,3898.094183,23,0.41322314,0.263085399,0.32369146,0.448356808,6.71343077553342,8.2682430416535,-46.80324,-43.52194,3.2813,-1.53,0.002,0.8,-0.099575161,1,1,"failedrep",53.854008366697,-46.80324,-45.10189,"waal_1182"
"waal_1182_2018",399,2018,22,"2018-01-31 08:42:00","Female",6.927083333,670.8948886,3521.187005,21,0.280120482,0.38253012,0.337349398,0.531380753,6.5086124758187,8.1665534290767,-48.29865,-44.19069,4.10796000000001,2.72,-0.135,1.8,-0.099575161,1,1,"no attempt",44.9004977856227,-46.57395,-44.88747,"waal_1182"
"waal_1182_2018",400,2018,22,"2018-02-11 13:27:00","Female",7.979166667,663.8210492,2911.623943,34,0.416993464,0.383006536,0.2,0.656950673,6.49801260893678,7.97646626052393,-47.02976,-43.37534,3.65442,1.02,0.295,-0.8,-0.099575161,1,1,"no attempt",73.844983344468,-47.02976,-44.86438,"waal_1182"
